run_id,kernel,mode,bound_mode,iteration,breaks,f_mhz,II,raw_AHA_II,effective_power_II,P_mean_mW,P_mean_dyn_mW,P_mean_leak_mW,P_upper_anchor_mW,P_upper_spec_mW,P_upper_robust_mW,P_effective_stop_upper_mW,cap_mW,safe,stopped_here,active_after,P_oracle_mW,success,delta_cap_pct
SIM_DIR-1784848446,SIM_DIR,capstone_iii_full,full,1,1,59.0,0.0,0.0,1.0,164.87910281878172,164.8567314373759,0.022371381405792683,,,189.70761253438812,189.70761253438812,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,baseline,,2,2,63.0,0.0,0.0,1.0,176.24114707877294,176.21877569736714,0.022371381405792683,255.54966326422075,229.11349120240482,,229.11349120240482,,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_i,,2,2,63.0,0.0,0.0,1.0,176.24114707877294,176.21877569736714,0.022371381405792683,255.54966326422075,229.11349120240482,,229.11349120240482,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_ii,,2,2,63.0,0.0,0.0,1.0,176.24114707877294,176.21877569736714,0.022371381405792683,200.24114707877294,191.24114707877294,,191.24114707877294,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_1x,fit_1x,2,2,63.0,0.0,0.0,1.0,176.24114707877294,176.21877569736714,0.022371381405792683,,,185.1520858636413,185.1520858636413,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_2x,fit_2x,2,2,63.0,0.0,0.0,1.0,176.24114707877294,176.21877569736714,0.022371381405792683,,,193.96302464850964,193.96302464850964,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_activity,fit_activity,2,2,63.0,0.0,0.0,1.0,176.24114707877294,176.21877569736714,0.022371381405792683,,,192.20083689153597,192.20083689153597,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,2,2,63.0,0.0,0.0,1.0,176.24114707877294,176.21877569736714,0.022371381405792683,,,197.487400162457,197.487400162457,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_full,full,2,2,63.0,0.0,0.0,1.0,176.24114707877294,176.21877569736714,0.022371381405792683,,,202.77396343337801,202.77396343337801,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,baseline,,3,3,68.0,0.0,0.0,1.0,190.42669734688826,190.40432596548246,0.022371381405792683,276.118711152988,247.55470655095473,,247.55470655095473,,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_i,,3,3,68.0,0.0,0.0,1.0,190.42669734688826,190.40432596548246,0.022371381405792683,276.118711152988,247.55470655095473,,247.55470655095473,1200.0,True,False,True,,,
