run_id,kernel,mode,bound_mode,iteration,breaks,f_mhz,II,raw_AHA_II,effective_power_II,P_mean_mW,P_mean_dyn_mW,P_mean_leak_mW,P_upper_anchor_mW,P_upper_spec_mW,P_upper_robust_mW,P_effective_stop_upper_mW,cap_mW,safe,stopped_here,active_after,P_oracle_mW,success,delta_cap_pct
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_2x,fit_2x,2,2,65.0,0.0,0.0,1.0,145.35036280999512,145.33244237202047,0.01792043797463843,,,159.98360704719715,159.98360704719715,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_activity,fit_activity,2,2,65.0,0.0,0.0,1.0,145.35036280999512,145.33244237202047,0.01792043797463843,,,158.53028262347695,158.53028262347695,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,2,2,65.0,0.0,0.0,1.0,145.35036280999512,145.33244237202047,0.01792043797463843,,,162.89025589463756,162.89025589463756,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_full,full,2,2,65.0,0.0,0.0,1.0,145.35036280999512,145.33244237202047,0.01792043797463843,,,167.25022916579817,167.25022916579817,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,baseline,,3,3,73.0,0.0,0.0,1.0,163.44320709652249,163.42528665854783,0.01792043797463843,236.9926502899576,212.47616922547923,,212.47616922547923,,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_i,,3,3,73.0,0.0,0.0,1.0,163.44320709652249,163.42528665854783,0.01792043797463843,236.9926502899576,212.47616922547923,,212.47616922547923,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_ii,,3,3,73.0,0.0,0.0,1.0,163.44320709652249,163.42528665854783,0.01792043797463843,233.8432070965225,207.44320709652249,,207.44320709652249,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_1x,fit_1x,3,3,73.0,0.0,0.0,1.0,163.44320709652249,163.42528665854783,0.01792043797463843,,,171.71447142944984,171.71447142944984,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_2x,fit_2x,3,3,73.0,0.0,0.0,1.0,163.44320709652249,163.42528665854783,0.01792043797463843,,,179.88573576237724,179.88573576237724,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_activity,fit_activity,3,3,73.0,0.0,0.0,1.0,163.44320709652249,163.42528665854783,0.01792043797463843,,,178.25148289579175,178.25148289579175,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,3,3,73.0,0.0,0.0,1.0,163.44320709652249,163.42528665854783,0.01792043797463843,,,183.1542414955482,183.1542414955482,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_full,full,3,3,73.0,0.0,0.0,1.0,163.44320709652249,163.42528665854783,0.01792043797463843,,,188.05700009530463,188.05700009530463,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,baseline,,4,4,79.0,0.0,0.0,1.0,177.09798294522335,177.0800625072487,0.01792043797463843,256.79207527057383,230.22737782879037,,230.22737782879037,,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_i,,4,4,79.0,0.0,0.0,1.0,177.09798294522335,177.0800625072487,0.01792043797463843,256.79207527057383,230.22737782879037,,230.22737782879037,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_ii,,4,4,79.0,0.0,0.0,1.0,177.09798294522335,177.0800625072487,0.01792043797463843,247.49798294522336,221.09798294522335,,221.09798294522335,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_1x,fit_1x,4,4,79.0,0.0,0.0,1.0,177.09798294522335,177.0800625072487,0.01792043797463843,,,186.05198607058574,186.05198607058574,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_2x,fit_2x,4,4,79.0,0.0,0.0,1.0,177.09798294522335,177.0800625072487,0.01792043797463843,,,194.9059891959482,194.9059891959482,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_activity,fit_activity,4,4,79.0,0.0,0.0,1.0,177.09798294522335,177.0800625072487,0.01792043797463843,,,193.1351885708757,193.1351885708757,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,4,4,79.0,0.0,0.0,1.0,177.09798294522335,177.0800625072487,0.01792043797463843,,,198.44759044609316,198.44759044609316,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_full,full,4,4,79.0,0.0,0.0,1.0,177.09798294522335,177.0800625072487,0.01792043797463843,,,203.75999232131062,203.75999232131062,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,baseline,,5,5,86.0,0.0,0.0,1.0,193.0307651380566,193.01284470008196,0.01792043797463843,279.8946094501821,250.9399946794736,,250.9399946794736,,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_i,,5,5,86.0,0.0,0.0,1.0,193.0307651380566,193.01284470008196,0.01792043797463843,279.8946094501821,250.9399946794736,,250.9399946794736,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_ii,,5,5,86.0,0.0,0.0,1.0,193.0307651380566,193.01284470008196,0.01792043797463843,263.4307651380566,237.0307651380566,,237.0307651380566,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_1x,fit_1x,5,5,86.0,0.0,0.0,1.0,193.0307651380566,193.01284470008196,0.01792043797463843,,,202.78140737306072,202.78140737306072,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_2x,fit_2x,5,5,86.0,0.0,0.0,1.0,193.0307651380566,193.01284470008196,0.01792043797463843,,,212.43204960806477,212.43204960806477,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_activity,fit_activity,5,5,86.0,0.0,0.0,1.0,193.0307651380566,193.01284470008196,0.01792043797463843,,,210.50192116106396,210.50192116106396,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,5,5,86.0,0.0,0.0,1.0,193.0307651380566,193.01284470008196,0.01792043797463843,,,216.29230650206645,216.29230650206645,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_full,full,5,5,86.0,0.0,0.0,1.0,193.0307651380566,193.01284470008196,0.01792043797463843,,,222.0826918430689,222.0826918430689,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,baseline,,6,6,87.0,0.0,0.0,1.0,195.51992184951675,195.5020014115421,0.01792043797463843,283.50388668179926,254.1758984043718,,254.1758984043718,,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_i,,6,6,87.0,0.0,0.0,1.0,195.51992184951675,195.5020014115421,0.01792043797463843,283.50388668179926,254.1758984043718,,254.1758984043718,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_ii,,6,6,87.0,0.0,0.0,1.0,195.51992184951675,195.5020014115421,0.01792043797463843,265.91992184951675,239.51992184951675,,239.51992184951675,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_1x,fit_1x,6,6,87.0,0.0,0.0,1.0,195.51992184951675,195.5020014115421,0.01792043797463843,,,205.39502192009385,205.39502192009385,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_2x,fit_2x,6,6,87.0,0.0,0.0,1.0,195.51992184951675,195.5020014115421,0.01792043797463843,,,215.17012199067096,215.17012199067096,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_activity,fit_activity,6,6,87.0,0.0,0.0,1.0,195.51992184951675,195.5020014115421,0.01792043797463843,,,213.21510197655553,213.21510197655553,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,6,6,87.0,0.0,0.0,1.0,195.51992184951675,195.5020014115421,0.01792043797463843,,,219.08016201890183,219.08016201890183,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_full,full,6,6,87.0,0.0,0.0,1.0,195.51992184951675,195.5020014115421,0.01792043797463843,,,224.94522206124807,224.94522206124807,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,baseline,,7,7,100.0,0.0,0.0,1.0,225.01411067430703,224.99619023633238,0.01792043797463843,326.2704604777452,292.51834387659915,,292.51834387659915,,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_i,,7,7,100.0,0.0,0.0,1.0,225.01411067430703,224.99619023633238,0.01792043797463843,326.2704604777452,292.51834387659915,,292.51834387659915,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_ii,,7,7,100.0,0.0,0.0,1.0,225.01411067430703,224.99619023633238,0.01792043797463843,295.41411067430704,269.01411067430706,,269.01411067430706,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_1x,fit_1x,7,7,100.0,0.0,0.0,1.0,225.01411067430703,224.99619023633238,0.01792043797463843,,,236.36392018612364,236.36392018612364,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_2x,fit_2x,7,7,100.0,0.0,0.0,1.0,225.01411067430703,224.99619023633238,0.01792043797463843,,,247.61372969794027,247.61372969794027,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_activity,fit_activity,7,7,100.0,0.0,0.0,1.0,225.01411067430703,224.99619023633238,0.01792043797463843,,,245.36376779557693,245.36376779557693,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,7,7,100.0,0.0,0.0,1.0,225.01411067430703,224.99619023633238,0.01792043797463843,,,252.11365350266692,252.11365350266692,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_full,full,7,7,100.0,0.0,0.0,1.0,225.01411067430703,224.99619023633238,0.01792043797463843,,,258.8635392097569,258.8635392097569,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,baseline,,8,8,112.0,0.0,0.0,1.0,252.32847355563285,252.3105531176582,0.01792043797463843,365.8762866556676,328.0270156223227,,328.0270156223227,,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_i,,8,8,112.0,0.0,0.0,1.0,252.32847355563285,252.3105531176582,0.01792043797463843,365.8762866556676,328.0270156223227,,328.0270156223227,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_ii,,8,8,112.0,0.0,0.0,1.0,252.32847355563285,252.3105531176582,0.01792043797463843,331.17647355563287,301.6084735556328,,301.6084735556328,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_1x,fit_1x,8,8,112.0,0.0,0.0,1.0,252.32847355563285,252.3105531176582,0.01792043797463843,,,265.04400121151576,265.04400121151576,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_2x,fit_2x,8,8,112.0,0.0,0.0,1.0,252.32847355563285,252.3105531176582,0.01792043797463843,,,277.6595288673987,277.6595288673987,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_activity,fit_activity,8,8,112.0,0.0,0.0,1.0,252.32847355563285,252.3105531176582,0.01792043797463843,,,275.1364233362221,275.1364233362221,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,8,8,112.0,0.0,0.0,1.0,252.32847355563285,252.3105531176582,0.01792043797463843,,,282.7057399297518,282.7057399297518,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_full,full,8,8,112.0,0.0,0.0,1.0,252.32847355563285,252.3105531176582,0.01792043797463843,,,290.2750565232816,290.2750565232816,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,baseline,,9,9,112.0,0.0,0.0,1.0,252.64311911896647,252.62519868099182,0.01792043797463843,366.3325227225014,328.4360548546564,,328.4360548546564,,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_i,,9,9,112.0,0.0,0.0,1.0,252.64311911896647,252.62519868099182,0.01792043797463843,366.3325227225014,328.4360548546564,,328.4360548546564,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_ii,,9,9,112.0,0.0,0.0,1.0,252.64311911896647,252.62519868099182,0.01792043797463843,331.4911191189665,301.9231191189665,,301.9231191189665,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_1x,fit_1x,9,9,112.0,0.0,0.0,1.0,252.64311911896647,252.62519868099182,0.01792043797463843,,,265.37437905301607,265.37437905301607,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_2x,fit_2x,9,9,112.0,0.0,0.0,1.0,252.64311911896647,252.62519868099182,0.01792043797463843,,,278.00563898706565,278.00563898706565,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_activity,fit_activity,9,9,112.0,0.0,0.0,1.0,252.64311911896647,252.62519868099182,0.01792043797463843,,,275.4793870002557,275.4793870002557,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,9,9,112.0,0.0,0.0,1.0,252.64311911896647,252.62519868099182,0.01792043797463843,,,283.0581429606855,283.0581429606855,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_full,full,9,9,112.0,0.0,0.0,1.0,252.64311911896647,252.62519868099182,0.01792043797463843,,,290.63689892111523,290.63689892111523,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,baseline,,10,10,114.0,0.0,0.0,1.0,257.47437109351125,257.4564506555366,0.01792043797463843,373.33783808559133,334.71668242156466,,334.71668242156466,,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_i,,10,10,114.0,0.0,0.0,1.0,257.47437109351125,257.4564506555366,0.01792043797463843,373.33783808559133,334.71668242156466,,334.71668242156466,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_ii,,10,10,114.0,0.0,0.0,1.0,257.47437109351125,257.4564506555366,0.01792043797463843,337.7303710935113,307.6343710935113,,307.6343710935113,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_1x,fit_1x,10,10,114.0,0.0,0.0,1.0,257.47437109351125,257.4564506555366,0.01792043797463843,,,270.4471936262881,270.4471936262881,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_2x,fit_2x,10,10,114.0,0.0,0.0,1.0,257.47437109351125,257.4564506555366,0.01792043797463843,,,283.32001615906495,283.32001615906495,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_activity,fit_activity,10,10,114.0,0.0,0.0,1.0,257.47437109351125,257.4564506555366,0.01792043797463843,,,280.74545165250953,280.74545165250953,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,10,10,114.0,0.0,0.0,1.0,257.47437109351125,257.4564506555366,0.01792043797463843,,,288.4691451721757,288.4691451721757,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_full,full,10,10,114.0,0.0,0.0,1.0,257.47437109351125,257.4564506555366,0.01792043797463843,,,296.1928386918417,296.1928386918417,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,baseline,,11,11,118.0,0.0,0.0,1.0,266.8390680238629,266.8211475858883,0.01792043797463843,386.91664863460124,346.8907884310218,,346.8907884310218,,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_i,,11,11,118.0,0.0,0.0,1.0,266.8390680238629,266.8211475858883,0.01792043797463843,386.91664863460124,346.8907884310218,,346.8907884310218,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_ii,,11,11,118.0,0.0,0.0,1.0,266.8390680238629,266.8211475858883,0.01792043797463843,349.9110680238629,318.75906802386294,,318.75906802386294,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_1x,fit_1x,11,11,118.0,0.0,0.0,1.0,266.8390680238629,266.8211475858883,0.01792043797463843,,,280.28012540315734,280.28012540315734,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_2x,fit_2x,11,11,118.0,0.0,0.0,1.0,266.8390680238629,266.8211475858883,0.01792043797463843,,,293.6211827824518,293.6211827824518,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_activity,fit_activity,11,11,118.0,0.0,0.0,1.0,266.8390680238629,266.8211475858883,0.01792043797463843,,,290.9529713065929,290.9529713065929,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,11,11,118.0,0.0,0.0,1.0,266.8390680238629,266.8211475858883,0.01792043797463843,,,298.95760573416953,298.95760573416953,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_full,full,11,11,118.0,0.0,0.0,1.0,266.8390680238629,266.8211475858883,0.01792043797463843,,,306.9622401617462,306.9622401617462,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,baseline,,12,12,120.0,0.0,0.0,1.0,271.6980265540048,271.6801061160302,0.01792043797463843,393.96213850330696,353.2074345202063,,353.2074345202063,,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_i,,12,12,120.0,0.0,0.0,1.0,271.6980265540048,271.6801061160302,0.01792043797463843,393.96213850330696,353.2074345202063,,353.2074345202063,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_ii,,12,12,120.0,0.0,0.0,1.0,271.6980265540048,271.6801061160302,0.01792043797463843,356.1780265540048,324.4980265540048,,324.4980265540048,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_1x,fit_1x,12,12,120.0,0.0,0.0,1.0,271.6980265540048,271.6801061160302,0.01792043797463843,,,285.3820318598063,285.3820318598063,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_2x,fit_2x,12,12,120.0,0.0,0.0,1.0,271.6980265540048,271.6801061160302,0.01792043797463843,,,298.9660371656079,298.9660371656079,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_activity,fit_activity,12,12,120.0,0.0,0.0,1.0,271.6980265540048,271.6801061160302,0.01792043797463843,,,296.2492361044475,296.2492361044475,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,12,12,120.0,0.0,0.0,1.0,271.6980265540048,271.6801061160302,0.01792043797463843,,,304.39963928792844,304.39963928792844,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_full,full,12,12,120.0,0.0,0.0,1.0,271.6980265540048,271.6801061160302,0.01792043797463843,,,312.55004247140937,312.55004247140937,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,baseline,,13,13,121.0,0.0,0.0,1.0,274.30121439422766,274.28329395625303,0.01792043797463843,397.7367608716301,356.59157871249596,,356.59157871249596,,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_i,,13,13,121.0,0.0,0.0,1.0,274.30121439422766,274.28329395625303,0.01792043797463843,397.7367608716301,356.59157871249596,,356.59157871249596,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_ii,,13,13,121.0,0.0,0.0,1.0,274.30121439422766,274.28329395625303,0.01792043797463843,359.4852143942277,327.54121439422767,,327.54121439422767,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_1x,fit_1x,13,13,121.0,0.0,0.0,1.0,274.30121439422766,274.28329395625303,0.01792043797463843,,,288.1153790920403,288.1153790920403,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_2x,fit_2x,13,13,121.0,0.0,0.0,1.0,274.30121439422766,274.28329395625303,0.01792043797463843,,,301.82954378985295,301.82954378985295,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_activity,fit_activity,13,13,121.0,0.0,0.0,1.0,274.30121439422766,274.28329395625303,0.01792043797463843,,,299.0867108502904,299.0867108502904,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,13,13,121.0,0.0,0.0,1.0,274.30121439422766,274.28329395625303,0.01792043797463843,,,307.315209668978,307.315209668978,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_full,full,13,13,121.0,0.0,0.0,1.0,274.30121439422766,274.28329395625303,0.01792043797463843,,,315.5437084876656,315.5437084876656,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,baseline,,14,14,127.0,0.0,0.0,1.0,288.2578531212663,288.23993268329167,0.01792043797463843,417.9738870258361,374.7352090576462,,374.7352090576462,,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_i,,14,14,127.0,0.0,0.0,1.0,288.2578531212663,288.23993268329167,0.01792043797463843,417.9738870258361,374.7352090576462,,374.7352090576462,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_ii,,14,14,127.0,0.0,0.0,1.0,288.2578531212663,288.23993268329167,0.01792043797463843,377.6658531212663,344.1378531212663,,344.1378531212663,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_1x,fit_1x,14,14,127.0,0.0,0.0,1.0,288.2578531212663,288.23993268329167,0.01792043797463843,,,302.7698497554309,302.7698497554309,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_2x,fit_2x,14,14,127.0,0.0,0.0,1.0,288.2578531212663,288.23993268329167,0.01792043797463843,,,317.1818463895955,317.1818463895955,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_activity,fit_activity,14,14,127.0,0.0,0.0,1.0,288.2578531212663,288.23993268329167,0.01792043797463843,,,314.2994470627625,314.2994470627625,1100.0,True,False,True,,,
SIM_DIR-1784852438,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,14,14,127.0,0.0,0.0,1.0,288.2578531212663,288.23993268329167,0.01792043797463843,,,322.94664504326136,322.94664504326136,1100.0,True,False,True,,,
