run_id,kernel,mode,bound_mode,iteration,breaks,f_mhz,II,raw_AHA_II,effective_power_II,P_mean_mW,P_mean_dyn_mW,P_mean_leak_mW,P_upper_anchor_mW,P_upper_spec_mW,P_upper_robust_mW,P_effective_stop_upper_mW,cap_mW,safe,stopped_here,active_after,P_oracle_mW,success,delta_cap_pct
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_activity,fit_activity,3,3,58.0,0.0,0.0,1.0,78.73523259280074,78.7209499162827,0.01428267651802972,,,85.92011808526618,85.92011808526618,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,3,3,58.0,0.0,0.0,1.0,78.73523259280074,78.7209499162827,0.01428267651802972,,,88.28174658275466,88.28174658275466,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_full,full,3,3,58.0,0.0,0.0,1.0,78.73523259280074,78.7209499162827,0.01428267651802972,,,90.64337508024315,90.64337508024315,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,baseline,,4,4,63.0,0.0,0.0,1.0,85.68206113349936,85.66777845698132,0.01428267651802972,124.23898864357407,111.38667947354917,,111.38667947354917,,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_i,,4,4,63.0,0.0,0.0,1.0,85.68206113349936,85.66777845698132,0.01428267651802972,124.23898864357407,111.38667947354917,,111.38667947354917,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_ii,,4,4,63.0,0.0,0.0,1.0,85.68206113349936,85.66777845698132,0.01428267651802972,64000085.682061136,40000085.682061136,,40000085.682061136,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_1x,fit_1x,4,4,63.0,0.0,0.0,1.0,85.68206113349936,85.66777845698132,0.01428267651802972,,,90.06545005634842,90.06545005634842,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_2x,fit_2x,4,4,63.0,0.0,0.0,1.0,85.68206113349936,85.66777845698132,0.01428267651802972,,,94.3488389791975,94.3488389791975,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_activity,fit_activity,4,4,63.0,0.0,0.0,1.0,85.68206113349936,85.66777845698132,0.01428267651802972,,,93.49216119462768,93.49216119462768,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,4,4,63.0,0.0,0.0,1.0,85.68206113349936,85.66777845698132,0.01428267651802972,,,96.06219454833712,96.06219454833712,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_full,full,4,4,63.0,0.0,0.0,1.0,85.68206113349936,85.66777845698132,0.01428267651802972,,,98.63222790204657,98.63222790204657,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,baseline,,5,5,65.0,0.0,0.0,1.0,88.56715925729081,88.55287658077278,0.01428267651802972,128.42238092307167,115.13730703447806,,115.13730703447806,,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_i,,5,5,65.0,0.0,0.0,1.0,88.56715925729081,88.55287658077278,0.01428267651802972,128.42238092307167,115.13730703447806,,115.13730703447806,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_ii,,5,5,65.0,0.0,0.0,1.0,88.56715925729081,88.55287658077278,0.01428267651802972,64000088.56715926,40000088.56715926,,40000088.56715926,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_1x,fit_1x,5,5,65.0,0.0,0.0,1.0,88.56715925729081,88.55287658077278,0.01428267651802972,,,93.09480308632945,93.09480308632945,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_2x,fit_2x,5,5,65.0,0.0,0.0,1.0,88.56715925729081,88.55287658077278,0.01428267651802972,,,97.52244691536809,97.52244691536809,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_activity,fit_activity,5,5,65.0,0.0,0.0,1.0,88.56715925729081,88.55287658077278,0.01428267651802972,,,96.63691814956037,96.63691814956037,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,5,5,65.0,0.0,0.0,1.0,88.56715925729081,88.55287658077278,0.01428267651802972,,,99.29350444698355,99.29350444698355,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_full,full,5,5,65.0,0.0,0.0,1.0,88.56715925729081,88.55287658077278,0.01428267651802972,,,101.95009074440674,101.95009074440674,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,baseline,,6,6,70.0,0.0,0.0,1.0,95.55697457359551,95.54269189707748,0.01428267651802972,138.55761313171348,124.22406694567417,,124.22406694567417,,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_i,,6,6,70.0,0.0,0.0,1.0,95.55697457359551,95.54269189707748,0.01428267651802972,138.55761313171348,124.22406694567417,,124.22406694567417,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_ii,,6,6,70.0,0.0,0.0,1.0,95.55697457359551,95.54269189707748,0.01428267651802972,64000095.556974575,40000095.556974575,,40000095.556974575,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_1x,fit_1x,6,6,70.0,0.0,0.0,1.0,95.55697457359551,95.54269189707748,0.01428267651802972,,,100.43410916844938,100.43410916844938,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_2x,fit_2x,6,6,70.0,0.0,0.0,1.0,95.55697457359551,95.54269189707748,0.01428267651802972,,,105.21124376330324,105.21124376330324,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_activity,fit_activity,6,6,70.0,0.0,0.0,1.0,95.55697457359551,95.54269189707748,0.01428267651802972,,,104.25581684433247,104.25581684433247,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,6,6,70.0,0.0,0.0,1.0,95.55697457359551,95.54269189707748,0.01428267651802972,,,107.1220976012448,107.1220976012448,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_full,full,6,6,70.0,0.0,0.0,1.0,95.55697457359551,95.54269189707748,0.01428267651802972,,,109.98837835815714,109.98837835815714,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,baseline,,7,7,77.0,0.0,0.0,1.0,105.3069302398399,105.29264756332186,0.01428267651802972,152.69504884776785,136.89900931179187,,136.89900931179187,,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_i,,7,7,77.0,0.0,0.0,1.0,105.3069302398399,105.29264756332186,0.01428267651802972,152.69504884776785,136.89900931179187,,136.89900931179187,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_ii,,7,7,77.0,0.0,0.0,1.0,105.3069302398399,105.29264756332186,0.01428267651802972,64000105.30693024,40000105.30693024,,40000105.30693024,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_1x,fit_1x,7,7,77.0,0.0,0.0,1.0,105.3069302398399,105.29264756332186,0.01428267651802972,,,110.67156261800599,110.67156261800599,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_2x,fit_2x,7,7,77.0,0.0,0.0,1.0,105.3069302398399,105.29264756332186,0.01428267651802972,,,115.93619499617208,115.93619499617208,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_activity,fit_activity,7,7,77.0,0.0,0.0,1.0,105.3069302398399,105.29264756332186,0.01428267651802972,,,114.88326852053888,114.88326852053888,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,7,7,77.0,0.0,0.0,1.0,105.3069302398399,105.29264756332186,0.01428267651802972,,,118.04204794743852,118.04204794743852,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_full,full,7,7,77.0,0.0,0.0,1.0,105.3069302398399,105.29264756332186,0.01428267651802972,,,121.20082737433817,121.20082737433817,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,baseline,,8,8,82.0,0.0,0.0,1.0,112.35232421228858,112.33804153577054,0.01428267651802972,162.91087010781843,146.05802147597515,,146.05802147597515,,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_i,,8,8,82.0,0.0,0.0,1.0,112.35232421228858,112.33804153577054,0.01428267651802972,162.91087010781843,146.05802147597515,,146.05802147597515,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_ii,,8,8,82.0,0.0,0.0,1.0,112.35232421228858,112.33804153577054,0.01428267651802972,64000112.35232421,40000112.35232421,,40000112.35232421,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_1x,fit_1x,8,8,82.0,0.0,0.0,1.0,112.35232421228858,112.33804153577054,0.01428267651802972,,,118.06922628907711,118.06922628907711,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_2x,fit_2x,8,8,82.0,0.0,0.0,1.0,112.35232421228858,112.33804153577054,0.01428267651802972,,,123.68612836586561,123.68612836586561,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_activity,fit_activity,8,8,82.0,0.0,0.0,1.0,112.35232421228858,112.33804153577054,0.01428267651802972,,,122.56274795050791,122.56274795050791,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,8,8,82.0,0.0,0.0,1.0,112.35232421228858,112.33804153577054,0.01428267651802972,,,125.93288919658103,125.93288919658103,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_full,full,8,8,82.0,0.0,0.0,1.0,112.35232421228858,112.33804153577054,0.01428267651802972,,,129.30303044265415,129.30303044265415,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,baseline,,9,9,103.0,0.0,0.0,1.0,141.3831241075595,141.36884143104146,0.01428267651802972,205.00552995596126,183.79806133982734,,183.79806133982734,,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_i,,9,9,103.0,0.0,0.0,1.0,141.3831241075595,141.36884143104146,0.01428267651802972,205.00552995596126,183.79806133982734,,183.79806133982734,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_ii,,9,9,103.0,0.0,0.0,1.0,141.3831241075595,141.36884143104146,0.01428267651802972,65920141.383124106,41200141.383124106,,41200141.383124106,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_1x,fit_1x,9,9,103.0,0.0,0.0,1.0,141.3831241075595,141.36884143104146,0.01428267651802972,,,148.55156617911157,148.55156617911157,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_2x,fit_2x,9,9,103.0,0.0,0.0,1.0,141.3831241075595,141.36884143104146,0.01428267651802972,,,155.62000825066366,155.62000825066366,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_activity,fit_activity,9,9,103.0,0.0,0.0,1.0,141.3831241075595,141.36884143104146,0.01428267651802972,,,154.20631983635323,154.20631983635323,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,9,9,103.0,0.0,0.0,1.0,141.3831241075595,141.36884143104146,0.01428267651802972,,,158.4473850792845,158.4473850792845,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_full,full,9,9,103.0,0.0,0.0,1.0,141.3831241075595,141.36884143104146,0.01428267651802972,,,162.68845032221572,162.68845032221572,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,baseline,,10,10,107.0,0.0,0.0,1.0,147.1443890677743,147.13010639125628,0.01428267651802972,213.35936414827276,191.28770578810662,,191.28770578810662,,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_i,,10,10,107.0,0.0,0.0,1.0,147.1443890677743,147.13010639125628,0.01428267651802972,213.35936414827276,191.28770578810662,,191.28770578810662,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_ii,,10,10,107.0,0.0,0.0,1.0,147.1443890677743,147.13010639125628,0.01428267651802972,68480147.14438906,42800147.14438907,,42800147.14438907,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_1x,fit_1x,10,10,107.0,0.0,0.0,1.0,147.1443890677743,147.13010639125628,0.01428267651802972,,,154.60089438733715,154.60089438733715,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_2x,fit_2x,10,10,107.0,0.0,0.0,1.0,147.1443890677743,147.13010639125628,0.01428267651802972,,,161.95739970689993,161.95739970689993,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_activity,fit_activity,10,10,107.0,0.0,0.0,1.0,147.1443890677743,147.13010639125628,0.01428267651802972,,,160.4860986429874,160.4860986429874,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,10,10,107.0,0.0,0.0,1.0,147.1443890677743,147.13010639125628,0.01428267651802972,,,164.9000018347251,164.9000018347251,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_full,full,10,10,107.0,0.0,0.0,1.0,147.1443890677743,147.13010639125628,0.01428267651802972,,,169.31390502646275,169.31390502646275,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,baseline,,11,11,107.0,0.0,0.0,1.0,147.41536783360897,147.40108515709093,0.01428267651802972,213.752283358733,191.63997818369165,,191.63997818369165,,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_i,,11,11,107.0,0.0,0.0,1.0,147.41536783360897,147.40108515709093,0.01428267651802972,213.752283358733,191.63997818369165,,191.63997818369165,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_ii,,11,11,107.0,0.0,0.0,1.0,147.41536783360897,147.40108515709093,0.01428267651802972,68480147.41536783,42800147.415367834,,42800147.415367834,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_1x,fit_1x,11,11,107.0,0.0,0.0,1.0,147.41536783360897,147.40108515709093,0.01428267651802972,,,154.8854220914635,154.8854220914635,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_2x,fit_2x,11,11,107.0,0.0,0.0,1.0,147.41536783360897,147.40108515709093,0.01428267651802972,,,162.25547634931806,162.25547634931806,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_activity,fit_activity,11,11,107.0,0.0,0.0,1.0,147.41536783360897,147.40108515709093,0.01428267651802972,,,160.78146549774715,160.78146549774715,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,11,11,107.0,0.0,0.0,1.0,147.41536783360897,147.40108515709093,0.01428267651802972,,,165.20349805245988,165.20349805245988,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_full,full,11,11,107.0,0.0,0.0,1.0,147.41536783360897,147.40108515709093,0.01428267651802972,,,169.6255306071726,169.6255306071726,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,baseline,,12,12,110.0,0.0,0.0,1.0,151.82644632872302,151.812163652205,0.01428267651802972,220.14834717664837,197.37438022733994,,197.37438022733994,,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_i,,12,12,110.0,0.0,0.0,1.0,151.82644632872302,151.812163652205,0.01428267651802972,220.14834717664837,197.37438022733994,,197.37438022733994,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_ii,,12,12,110.0,0.0,0.0,1.0,151.82644632872302,151.812163652205,0.01428267651802972,70400151.82644632,44000151.82644633,,44000151.82644633,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_1x,fit_1x,12,12,110.0,0.0,0.0,1.0,151.82644632872302,151.812163652205,0.01428267651802972,,,159.51705451133327,159.51705451133327,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_2x,fit_2x,12,12,110.0,0.0,0.0,1.0,151.82644632872302,151.812163652205,0.01428267651802972,,,167.10766269394352,167.10766269394352,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_activity,fit_activity,12,12,110.0,0.0,0.0,1.0,151.82644632872302,151.812163652205,0.01428267651802972,,,165.58954105742146,165.58954105742146,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,12,12,110.0,0.0,0.0,1.0,151.82644632872302,151.812163652205,0.01428267651802972,,,170.14390596698763,170.14390596698763,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_full,full,12,12,110.0,0.0,0.0,1.0,151.82644632872302,151.812163652205,0.01428267651802972,,,174.69827087655375,174.69827087655375,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,baseline,,13,13,114.0,0.0,0.0,1.0,157.63510282827968,157.62082015176165,0.01428267651802972,228.57089910100552,204.9256336767636,,204.9256336767636,,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_i,,13,13,114.0,0.0,0.0,1.0,157.63510282827968,157.62082015176165,0.01428267651802972,228.57089910100552,204.9256336767636,,204.9256336767636,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_ii,,13,13,114.0,0.0,0.0,1.0,157.63510282827968,157.62082015176165,0.01428267651802972,72960157.63510282,45600157.63510282,,45600157.63510282,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_1x,fit_1x,13,13,114.0,0.0,0.0,1.0,157.63510282827968,157.62082015176165,0.01428267651802972,,,165.61614383586777,165.61614383586777,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_2x,fit_2x,13,13,114.0,0.0,0.0,1.0,157.63510282827968,157.62082015176165,0.01428267651802972,,,173.49718484345587,173.49718484345587,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_activity,fit_activity,13,13,114.0,0.0,0.0,1.0,157.63510282827968,157.62082015176165,0.01428267651802972,,,171.92097664193827,171.92097664193827,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,13,13,114.0,0.0,0.0,1.0,157.63510282827968,157.62082015176165,0.01428267651802972,,,176.64960124649107,176.64960124649107,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_full,full,13,13,114.0,0.0,0.0,1.0,157.63510282827968,157.62082015176165,0.01428267651802972,,,181.37822585104394,181.37822585104394,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,baseline,,14,14,116.0,0.0,0.0,1.0,160.69340389181014,160.6791212152921,0.01428267651802972,233.00543564312468,208.9014250593532,,208.9014250593532,,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_i,,14,14,116.0,0.0,0.0,1.0,160.69340389181014,160.6791212152921,0.01428267651802972,233.00543564312468,208.9014250593532,,208.9014250593532,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_ii,,14,14,116.0,0.0,0.0,1.0,160.69340389181014,160.6791212152921,0.01428267651802972,74240160.69340388,46400160.69340389,,46400160.69340389,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_1x,fit_1x,14,14,116.0,0.0,0.0,1.0,160.69340389181014,160.6791212152921,0.01428267651802972,,,168.82735995257474,168.82735995257474,1000000000.0,True,False,True,,,
SIM_DIR-1784876009,SIM_DIR,capstone_iii_fit_2x,fit_2x,14,14,116.0,0.0,0.0,1.0,160.69340389181014,160.6791212152921,0.01428267651802972,,,176.86131601333935,176.86131601333935,1000000000.0,True,False,True,,,
