run_id,kernel,mode,bound_mode,iteration,breaks,f_mhz,II,raw_AHA_II,effective_power_II,P_mean_mW,P_mean_dyn_mW,P_mean_leak_mW,P_upper_anchor_mW,P_upper_spec_mW,P_upper_robust_mW,P_effective_stop_upper_mW,cap_mW,safe,stopped_here,active_after,P_oracle_mW,success,delta_cap_pct
SIM_DIR-1784865603,SIM_DIR,capstone_iii_full,full,2,2,62.0,0.0,0.0,1.0,44.26042644075527,44.251524553892956,0.008901886862308512,,,50.998155123839204,50.998155123839204,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,baseline,,3,3,63.0,0.0,0.0,1.0,45.117891913117234,45.10899002625492,0.008901886862308512,65.42094327401999,58.6532594870524,,58.6532594870524,,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_i,,3,3,63.0,0.0,0.0,1.0,45.117891913117234,45.10899002625492,0.008901886862308512,65.42094327401999,58.6532594870524,,58.6532594870524,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_ii,,3,3,63.0,0.0,0.0,1.0,45.117891913117234,45.10899002625492,0.008901886862308512,67.51789191311724,59.117891913117234,,59.117891913117234,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_1x,fit_1x,3,3,63.0,0.0,0.0,1.0,45.117891913117234,45.10899002625492,0.008901886862308512,,,47.47334141442998,47.47334141442998,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_2x,fit_2x,3,3,63.0,0.0,0.0,1.0,45.117891913117234,45.10899002625492,0.008901886862308512,,,49.72879091574273,49.72879091574273,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_activity,fit_activity,3,3,63.0,0.0,0.0,1.0,45.117891913117234,45.10899002625492,0.008901886862308512,,,49.277701015480176,49.277701015480176,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,3,3,63.0,0.0,0.0,1.0,45.117891913117234,45.10899002625492,0.008901886862308512,,,50.630970716267825,50.630970716267825,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_full,full,3,3,63.0,0.0,0.0,1.0,45.117891913117234,45.10899002625492,0.008901886862308512,,,51.984240417055474,51.984240417055474,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,baseline,,4,4,63.0,0.0,0.0,1.0,45.261367062411956,45.252465175549645,0.008901886862308512,65.62898224049734,58.839777181135545,,58.839777181135545,,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_i,,4,4,63.0,0.0,0.0,1.0,45.261367062411956,45.252465175549645,0.008901886862308512,65.62898224049734,58.839777181135545,,58.839777181135545,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_ii,,4,4,63.0,0.0,0.0,1.0,45.261367062411956,45.252465175549645,0.008901886862308512,67.66136706241195,59.261367062411956,,59.261367062411956,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_1x,fit_1x,4,4,63.0,0.0,0.0,1.0,45.261367062411956,45.252465175549645,0.008901886862308512,,,47.62399032118944,47.62399032118944,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_2x,fit_2x,4,4,63.0,0.0,0.0,1.0,45.261367062411956,45.252465175549645,0.008901886862308512,,,49.88661357996692,49.88661357996692,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_activity,fit_activity,4,4,63.0,0.0,0.0,1.0,45.261367062411956,45.252465175549645,0.008901886862308512,,,49.43408892821142,49.43408892821142,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,4,4,63.0,0.0,0.0,1.0,45.261367062411956,45.252465175549645,0.008901886862308512,,,50.79166288347791,50.79166288347791,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_full,full,4,4,63.0,0.0,0.0,1.0,45.261367062411956,45.252465175549645,0.008901886862308512,,,52.1492368387444,52.1492368387444,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,baseline,,5,5,67.0,0.0,0.0,1.0,48.286855950093994,48.27795406323168,0.008901886862308512,70.01594112763628,62.7729127351222,,62.7729127351222,,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_i,,5,5,67.0,0.0,0.0,1.0,48.286855950093994,48.27795406323168,0.008901886862308512,70.01594112763628,62.7729127351222,,62.7729127351222,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_ii,,5,5,67.0,0.0,0.0,1.0,48.286855950093994,48.27795406323168,0.008901886862308512,70.68685595009399,62.286855950093994,,62.286855950093994,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_1x,fit_1x,5,5,67.0,0.0,0.0,1.0,48.286855950093994,48.27795406323168,0.008901886862308512,,,50.800753653255576,50.800753653255576,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_2x,fit_2x,5,5,67.0,0.0,0.0,1.0,48.286855950093994,48.27795406323168,0.008901886862308512,,,53.21465135641716,53.21465135641716,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_activity,fit_activity,5,5,67.0,0.0,0.0,1.0,48.286855950093994,48.27795406323168,0.008901886862308512,,,52.73187181578484,52.73187181578484,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,5,5,67.0,0.0,0.0,1.0,48.286855950093994,48.27795406323168,0.008901886862308512,,,54.180210437681794,54.180210437681794,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_full,full,5,5,67.0,0.0,0.0,1.0,48.286855950093994,48.27795406323168,0.008901886862308512,,,55.628549059578745,55.628549059578745,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,baseline,,6,6,110.0,0.0,0.0,1.0,79.52085272268356,79.51195083582125,0.008901886862308512,115.30523644789116,103.37710853948863,,103.37710853948863,,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_i,,6,6,110.0,0.0,0.0,1.0,79.52085272268356,79.51195083582125,0.008901886862308512,115.30523644789116,103.37710853948863,,103.37710853948863,350.0,True,False,True,,,
