run_id,kernel,mode,bound_mode,iteration,breaks,f_mhz,II,raw_AHA_II,effective_power_II,P_mean_mW,P_mean_dyn_mW,P_mean_leak_mW,P_upper_anchor_mW,P_upper_spec_mW,P_upper_robust_mW,P_effective_stop_upper_mW,cap_mW,safe,stopped_here,active_after,P_oracle_mW,success,delta_cap_pct
SIM_DIR-1784855095,SIM_DIR,capstone_i,,3,3,66.0,0.0,0.0,1.0,175.00927934418112,174.98869328545828,0.02058605872284101,253.76345504906263,227.51206314743547,,227.51206314743547,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_ii,,3,3,66.0,0.0,0.0,1.0,175.00927934418112,174.98869328545828,0.02058605872284101,258.20927934418114,227.00927934418112,,227.00927934418112,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_1x,fit_1x,3,3,66.0,0.0,0.0,1.0,175.00927934418112,174.98869328545828,0.02058605872284101,,,183.85871400845403,183.85871400845403,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_2x,fit_2x,3,3,66.0,0.0,0.0,1.0,175.00927934418112,174.98869328545828,0.02058605872284101,,,192.60814867272697,192.60814867272697,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_activity,fit_activity,3,3,66.0,0.0,0.0,1.0,175.00927934418112,174.98869328545828,0.02058605872284101,,,190.85826173987238,190.85826173987238,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,3,3,66.0,0.0,0.0,1.0,175.00927934418112,174.98869328545828,0.02058605872284101,,,196.10792253843613,196.10792253843613,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_full,full,3,3,66.0,0.0,0.0,1.0,175.00927934418112,174.98869328545828,0.02058605872284101,,,201.35758333699985,201.35758333699985,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,baseline,,4,4,66.0,0.0,0.0,1.0,175.1993790633446,175.17879300462175,0.02058605872284101,254.03909964184965,227.75919278234798,,227.75919278234798,,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_i,,4,4,66.0,0.0,0.0,1.0,175.1993790633446,175.17879300462175,0.02058605872284101,254.03909964184965,227.75919278234798,,227.75919278234798,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_ii,,4,4,66.0,0.0,0.0,1.0,175.1993790633446,175.17879300462175,0.02058605872284101,258.3993790633446,227.1993790633446,,227.1993790633446,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_1x,fit_1x,4,4,66.0,0.0,0.0,1.0,175.1993790633446,175.17879300462175,0.02058605872284101,,,184.05831871357566,184.05831871357566,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_2x,fit_2x,4,4,66.0,0.0,0.0,1.0,175.1993790633446,175.17879300462175,0.02058605872284101,,,192.8172583638068,192.8172583638068,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_activity,fit_activity,4,4,66.0,0.0,0.0,1.0,175.1993790633446,175.17879300462175,0.02058605872284101,,,191.06547043376057,191.06547043376057,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,4,4,66.0,0.0,0.0,1.0,175.1993790633446,175.17879300462175,0.02058605872284101,,,196.3208342238992,196.3208342238992,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_full,full,4,4,66.0,0.0,0.0,1.0,175.1993790633446,175.17879300462175,0.02058605872284101,,,201.57619801403786,201.57619801403786,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,baseline,,5,5,72.0,0.0,0.0,1.0,191.3320116958426,191.31142563711975,0.02058605872284101,277.43141695897174,248.73161520459539,,248.73161520459539,,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_i,,5,5,72.0,0.0,0.0,1.0,191.3320116958426,191.31142563711975,0.02058605872284101,277.43141695897174,248.73161520459539,,248.73161520459539,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_ii,,5,5,72.0,0.0,0.0,1.0,191.3320116958426,191.31142563711975,0.02058605872284101,274.5320116958426,243.3320116958426,,243.3320116958426,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_1x,fit_1x,5,5,72.0,0.0,0.0,1.0,191.3320116958426,191.31142563711975,0.02058605872284101,,,200.99758297769856,200.99758297769856,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_2x,fit_2x,5,5,72.0,0.0,0.0,1.0,191.3320116958426,191.31142563711975,0.02058605872284101,,,210.56315425955455,210.56315425955455,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_activity,fit_activity,5,5,72.0,0.0,0.0,1.0,191.3320116958426,191.31142563711975,0.02058605872284101,,,208.65004000318336,208.65004000318336,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,5,5,72.0,0.0,0.0,1.0,191.3320116958426,191.31142563711975,0.02058605872284101,,,214.38938277229695,214.38938277229695,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_full,full,5,5,72.0,0.0,0.0,1.0,191.3320116958426,191.31142563711975,0.02058605872284101,,,220.12872554141052,220.12872554141052,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,baseline,,6,6,79.0,0.0,0.0,1.0,210.15907217183698,210.13848611311414,0.02058605872284101,304.7306546491636,273.20679382338807,,273.20679382338807,,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_i,,6,6,79.0,0.0,0.0,1.0,210.15907217183698,210.13848611311414,0.02058605872284101,304.7306546491636,273.20679382338807,,273.20679382338807,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_ii,,6,6,79.0,0.0,0.0,1.0,210.15907217183698,210.13848611311414,0.02058605872284101,293.359072171837,262.159072171837,,262.159072171837,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_1x,fit_1x,6,6,79.0,0.0,0.0,1.0,210.15907217183698,210.13848611311414,0.02058605872284101,,,220.76599647749268,220.76599647749268,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_2x,fit_2x,6,6,79.0,0.0,0.0,1.0,210.15907217183698,210.13848611311414,0.02058605872284101,,,231.2729207831484,231.2729207831484,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_activity,fit_activity,6,6,79.0,0.0,0.0,1.0,210.15907217183698,210.13848611311414,0.02058605872284101,,,229.17153592201726,229.17153592201726,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,6,6,79.0,0.0,0.0,1.0,210.15907217183698,210.13848611311414,0.02058605872284101,,,235.47569050541068,235.47569050541068,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_full,full,6,6,79.0,0.0,0.0,1.0,210.15907217183698,210.13848611311414,0.02058605872284101,,,241.7798450888041,241.7798450888041,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,baseline,,7,7,80.0,0.0,0.0,1.0,213.04916625374446,213.02858019502162,0.02058605872284101,308.9212910679295,276.9639161298678,,276.9639161298678,,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_i,,7,7,80.0,0.0,0.0,1.0,213.04916625374446,213.02858019502162,0.02058605872284101,308.9212910679295,276.9639161298678,,276.9639161298678,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_ii,,7,7,80.0,0.0,0.0,1.0,213.04916625374446,213.02858019502162,0.02058605872284101,296.2491662537445,265.0491662537445,,265.0491662537445,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_1x,fit_1x,7,7,80.0,0.0,0.0,1.0,213.04916625374446,213.02858019502162,0.02058605872284101,,,223.80059526349552,223.80059526349552,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_2x,fit_2x,7,7,80.0,0.0,0.0,1.0,213.04916625374446,213.02858019502162,0.02058605872284101,,,234.45202427324662,234.45202427324662,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_activity,fit_activity,7,7,80.0,0.0,0.0,1.0,213.04916625374446,213.02858019502162,0.02058605872284101,,,232.3217384712964,232.3217384712964,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,7,7,80.0,0.0,0.0,1.0,213.04916625374446,213.02858019502162,0.02058605872284101,,,238.71259587714707,238.71259587714707,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_full,full,7,7,80.0,0.0,0.0,1.0,213.04916625374446,213.02858019502162,0.02058605872284101,,,245.1034532829977,245.1034532829977,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,baseline,,8,8,86.0,0.0,0.0,1.0,229.27357137680875,229.2529853180859,0.02058605872284101,332.44667849637267,298.0556427898514,,298.0556427898514,,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_i,,8,8,86.0,0.0,0.0,1.0,229.27357137680875,229.2529853180859,0.02058605872284101,332.44667849637267,298.0556427898514,,298.0556427898514,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_ii,,8,8,86.0,0.0,0.0,1.0,229.27357137680875,229.2529853180859,0.02058605872284101,312.47357137680876,281.2735713768087,,281.2735713768087,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_1x,fit_1x,8,8,86.0,0.0,0.0,1.0,229.27357137680875,229.2529853180859,0.02058605872284101,,,240.83622064271302,240.83622064271302,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_2x,fit_2x,8,8,86.0,0.0,0.0,1.0,229.27357137680875,229.2529853180859,0.02058605872284101,,,252.29886990861735,252.29886990861735,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_activity,fit_activity,8,8,86.0,0.0,0.0,1.0,229.27357137680875,229.2529853180859,0.02058605872284101,,,250.00634005543648,250.00634005543648,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,8,8,86.0,0.0,0.0,1.0,229.27357137680875,229.2529853180859,0.02058605872284101,,,256.883929614979,256.883929614979,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_full,full,8,8,86.0,0.0,0.0,1.0,229.27357137680875,229.2529853180859,0.02058605872284101,,,263.7615191745216,263.7615191745216,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,baseline,,9,9,90.0,0.0,0.0,1.0,240.19514843799195,240.1745623792691,0.02058605872284101,348.2829652350883,312.25369296938953,,312.25369296938953,,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_i,,9,9,90.0,0.0,0.0,1.0,240.19514843799195,240.1745623792691,0.02058605872284101,348.2829652350883,312.25369296938953,,312.25369296938953,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_ii,,9,9,90.0,0.0,0.0,1.0,240.19514843799195,240.1745623792691,0.02058605872284101,323.39514843799196,292.195148437992,,292.195148437992,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_1x,fit_1x,9,9,90.0,0.0,0.0,1.0,240.19514843799195,240.1745623792691,0.02058605872284101,,,252.30387655695537,252.30387655695537,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_2x,fit_2x,9,9,90.0,0.0,0.0,1.0,240.19514843799195,240.1745623792691,0.02058605872284101,,,264.31260467591886,264.31260467591886,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_activity,fit_activity,9,9,90.0,0.0,0.0,1.0,240.19514843799195,240.1745623792691,0.02058605872284101,,,261.91085905212617,261.91085905212617,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,9,9,90.0,0.0,0.0,1.0,240.19514843799195,240.1745623792691,0.02058605872284101,,,269.11609592350425,269.11609592350425,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_full,full,9,9,90.0,0.0,0.0,1.0,240.19514843799195,240.1745623792691,0.02058605872284101,,,276.32133279488227,276.32133279488227,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,baseline,,10,10,100.0,0.0,0.0,1.0,267.16847035365623,267.1478842949334,0.02058605872284101,387.3942820128015,347.31901145975314,,347.31901145975314,,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_i,,10,10,100.0,0.0,0.0,1.0,267.16847035365623,267.1478842949334,0.02058605872284101,387.3942820128015,347.31901145975314,,347.31901145975314,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_ii,,10,10,100.0,0.0,0.0,1.0,267.16847035365623,267.1478842949334,0.02058605872284101,350.3684703536562,319.16847035365623,,319.16847035365623,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_1x,fit_1x,10,10,100.0,0.0,0.0,1.0,267.16847035365623,267.1478842949334,0.02058605872284101,,,280.6258645684029,280.6258645684029,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_2x,fit_2x,10,10,100.0,0.0,0.0,1.0,267.16847035365623,267.1478842949334,0.02058605872284101,,,293.9832587831496,293.9832587831496,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_activity,fit_activity,10,10,100.0,0.0,0.0,1.0,267.16847035365623,267.1478842949334,0.02058605872284101,,,291.3117799402003,291.3117799402003,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,10,10,100.0,0.0,0.0,1.0,267.16847035365623,267.1478842949334,0.02058605872284101,,,299.3262164690483,299.3262164690483,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_full,full,10,10,100.0,0.0,0.0,1.0,267.16847035365623,267.1478842949334,0.02058605872284101,,,307.34065299789626,307.34065299789626,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,baseline,,11,11,106.0,0.0,0.0,1.0,283.5017048253465,283.4811187666237,0.02058605872284101,411.0774719967524,368.5522162729505,,368.5522162729505,,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_i,,11,11,106.0,0.0,0.0,1.0,283.5017048253465,283.4811187666237,0.02058605872284101,411.0774719967524,368.5522162729505,,368.5522162729505,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_ii,,11,11,106.0,0.0,0.0,1.0,283.5017048253465,283.4811187666237,0.02058605872284101,371.6937048253465,338.6217048253465,,338.6217048253465,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_1x,fit_1x,11,11,106.0,0.0,0.0,1.0,283.5017048253465,283.4811187666237,0.02058605872284101,,,297.7757607636777,297.7757607636777,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_2x,fit_2x,11,11,106.0,0.0,0.0,1.0,283.5017048253465,283.4811187666237,0.02058605872284101,,,311.9498167020089,311.9498167020089,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_activity,fit_activity,11,11,106.0,0.0,0.0,1.0,283.5017048253465,283.4811187666237,0.02058605872284101,,,309.11500551434267,309.11500551434267,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,11,11,106.0,0.0,0.0,1.0,283.5017048253465,283.4811187666237,0.02058605872284101,,,317.6194390773413,317.6194390773413,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_full,full,11,11,106.0,0.0,0.0,1.0,283.5017048253465,283.4811187666237,0.02058605872284101,,,326.12387264034004,326.12387264034004,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,baseline,,12,12,112.0,0.0,0.0,1.0,299.8692549155597,299.84866885683687,0.02058605872284101,434.81041962756154,389.8300313902276,,389.8300313902276,,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_i,,12,12,112.0,0.0,0.0,1.0,299.8692549155597,299.84866885683687,0.02058605872284101,434.81041962756154,389.8300313902276,,389.8300313902276,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_ii,,12,12,112.0,0.0,0.0,1.0,299.8692549155597,299.84866885683687,0.02058605872284101,393.0532549155597,358.1092549155597,,358.1092549155597,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_1x,fit_1x,12,12,112.0,0.0,0.0,1.0,299.8692549155597,299.84866885683687,0.02058605872284101,,,314.96168835840155,314.96168835840155,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_2x,fit_2x,12,12,112.0,0.0,0.0,1.0,299.8692549155597,299.84866885683687,0.02058605872284101,,,329.95412180124345,329.95412180124345,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_activity,fit_activity,12,12,112.0,0.0,0.0,1.0,299.8692549155597,299.84866885683687,0.02058605872284101,,,326.95563511267505,326.95563511267505,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,12,12,112.0,0.0,0.0,1.0,299.8692549155597,299.84866885683687,0.02058605872284101,,,335.95109517838017,335.95109517838017,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_full,full,12,12,112.0,0.0,0.0,1.0,299.8692549155597,299.84866885683687,0.02058605872284101,,,344.94655524408523,344.94655524408523,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,baseline,,13,13,114.0,0.0,0.0,1.0,305.5507424824286,305.53015642370576,0.02058605872284101,443.0485765995214,397.21596522715714,,397.21596522715714,,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_i,,13,13,114.0,0.0,0.0,1.0,305.5507424824286,305.53015642370576,0.02058605872284101,443.0485765995214,397.21596522715714,,397.21596522715714,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_ii,,13,13,114.0,0.0,0.0,1.0,305.5507424824286,305.53015642370576,0.02058605872284101,400.3987424824286,364.83074248242855,,364.83074248242855,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_1x,fit_1x,13,13,114.0,0.0,0.0,1.0,305.5507424824286,305.53015642370576,0.02058605872284101,,,320.92725030361385,320.92725030361385,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_2x,fit_2x,13,13,114.0,0.0,0.0,1.0,305.5507424824286,305.53015642370576,0.02058605872284101,,,336.20375812479915,336.20375812479915,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_activity,fit_activity,13,13,114.0,0.0,0.0,1.0,305.5507424824286,305.53015642370576,0.02058605872284101,,,333.1484565605621,333.1484565605621,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,13,13,114.0,0.0,0.0,1.0,305.5507424824286,305.53015642370576,0.02058605872284101,,,342.31436125327326,342.31436125327326,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_full,full,13,13,114.0,0.0,0.0,1.0,305.5507424824286,305.53015642370576,0.02058605872284101,,,351.48026594598446,351.48026594598446,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,baseline,,14,14,116.0,0.0,0.0,1.0,311.2435615216477,311.22297546292486,0.02058605872284101,451.3031642063891,404.616629978142,,404.616629978142,,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_i,,14,14,116.0,0.0,0.0,1.0,311.2435615216477,311.22297546292486,0.02058605872284101,451.3031642063891,404.616629978142,,404.616629978142,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_ii,,14,14,116.0,0.0,0.0,1.0,311.2435615216477,311.22297546292486,0.02058605872284101,407.7555615216477,371.56356152164767,,371.56356152164767,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_1x,fit_1x,14,14,116.0,0.0,0.0,1.0,311.2435615216477,311.22297546292486,0.02058605872284101,,,326.904710294794,326.904710294794,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_2x,fit_2x,14,14,116.0,0.0,0.0,1.0,311.2435615216477,311.22297546292486,0.02058605872284101,,,342.4658590679402,342.4658590679402,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_activity,fit_activity,14,14,116.0,0.0,0.0,1.0,311.2435615216477,311.22297546292486,0.02058605872284101,,,339.353629313311,339.353629313311,1300.0,True,False,True,,,
SIM_DIR-1784855095,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,14,14,116.0,0.0,0.0,1.0,311.2435615216477,311.22297546292486,0.02058605872284101,,,348.69031857719875,348.69031857719875,1300.0,True,False,True,,,
